risk_decile,n,defaults,observed_rate,predicted_rate,observed_rate_ci_low,observed_rate_ci_high
1,409,4,0.009779951100244499,0.007262303812439322,0.0038096198372522504,0.024873203962760344
2,408,7,0.01715686274509804,0.014816346876658927,0.008335093151835483,0.0349860889160968
3,409,11,0.02689486552567237,0.02246689528409801,0.015082771800944205,0.04751137485891832
4,408,10,0.024509803921568627,0.03115718080921468,0.013366667021780031,0.04452322800958475
5,409,14,0.034229828850855744,0.041468570077914865,0.020497608006786735,0.05662996273586861
6,408,25,0.061274509803921566,0.05398602097714877,0.04184515240757823,0.08888830744094907
7,408,41,0.10049019607843138,0.0718763578408179,0.07494175129239074,0.1334915110277766
8,409,40,0.097799511002445,0.09901659389831233,0.0726451782783144,0.13043873451521215
9,408,61,0.14950980392156862,0.14615028752408496,0.11818502788179633,0.187372987527921
10,409,158,0.3863080684596577,0.3167577392074356,0.34038643289075804,0.43434549382595317
